"","actual_tmpc","predicted_tmpc","accuracy","method"
"811",12.3541666666667,13.1642309739524,0.810064307285741,"universal-kriging"
"812",0.76,4.23956858885305,3.47956858885305,"universal-kriging"
"813",4.14583333333333,2.51210073935722,1.63373259397611,"universal-kriging"
"814",5.0625,6.17907277663774,1.11657277663774,"universal-kriging"
"815",8.64583333333333,6.69640479126151,1.94942854207183,"universal-kriging"
"816",12.3541666666667,8.12149147341596,4.23267519325071,"idw"
"817",0.76,4.70698331260253,3.94698331260253,"idw"
"818",4.14583333333333,3.42721553449034,0.718617798842997,"idw"
"819",5.0625,6.14896408024656,1.08646408024656,"idw"
"820",8.64583333333333,6.60229494222235,2.04353839111098,"idw"
"821",12.3541666666667,5.69489274626405,6.65927392040262,"linear-regression"
"822",0.76,6.09137996431903,5.33137996431903,"linear-regression"
"823",4.14583333333333,3.84321741772644,0.302615915606897,"linear-regression"
"824",5.0625,8.50626580486759,3.44376580486759,"linear-regression"
"825",8.64583333333333,7.93958743136174,0.706245901971593,"linear-regression"
"826",11.0625,11.3889388182087,0.32643881820869,"simple-kriging"
"827",8.70833333333333,7.18437087892958,1.52396245440376,"simple-kriging"
"828",5.45833333333333,4.18286204190759,1.27547129142574,"simple-kriging"
"829",10,8.33085242584246,1.66914757415754,"simple-kriging"
"830",11.3404255319149,9.76835170849241,1.57207382342249,"simple-kriging"
"831",11.0625,12.2710259546398,1.20852595463976,"ordinary-kriging"
"832",8.70833333333333,7.26015694252708,1.44817639080626,"ordinary-kriging"
"833",5.45833333333333,4.15629845071483,1.3020348826185,"ordinary-kriging"
"834",10,9.01765865344729,0.98234134655271,"ordinary-kriging"
"835",11.3404255319149,11.548994951463,0.208569419548059,"ordinary-kriging"
"836",11.0625,13.5302376816461,2.46773768164605,"universal-kriging"
"837",8.70833333333333,7.24891600505065,1.45941732828269,"universal-kriging"
"838",5.45833333333333,4.05736388435665,1.40096944897668,"universal-kriging"
"839",10,9.1464944728811,0.853505527118896,"universal-kriging"
"840",11.3404255319149,14.2191040429782,2.87867851106335,"universal-kriging"
"841",11.0625,8.57834907045997,2.48415092954003,"idw"
"842",8.70833333333333,6.88672465803666,1.82160867529667,"idw"
"843",5.45833333333333,5.04823528561671,0.410098047716619,"idw"
"844",10,7.52563117262381,2.47436882737619,"idw"
"845",11.3404255319149,7.4024309610583,3.93799457085659,"idw"
"846",11.0625,7.46845591023694,3.59404408976306,"linear-regression"
"847",8.70833333333333,7.37361482083818,1.33471851249515,"linear-regression"
"848",5.45833333333333,7.76181273450035,2.30347940116702,"linear-regression"
"849",10,7.94755928355855,2.05244071644145,"linear-regression"
"850",11.3404255319149,8.20381578576512,3.13660974614977,"linear-regression"
"851",6.89583333333333,8.77596193849226,1.88012860515893,"simple-kriging"
"852",5.64583333333333,4.39612495605963,1.2497083772737,"simple-kriging"
"853",6.4375,7.57377026138503,1.13627026138503,"simple-kriging"
"854",9.27083333333333,10.8285902389129,1.55775690557959,"simple-kriging"
"855",4.89583333333333,3.07574619244688,1.82008714088646,"simple-kriging"
"856",6.89583333333333,8.8472500233256,1.95141668999227,"ordinary-kriging"
"857",5.64583333333333,5.22605463064651,0.419778702686825,"ordinary-kriging"
"858",6.4375,7.52640412207241,1.08890412207241,"ordinary-kriging"
"859",9.27083333333333,11.5156915216629,2.24485818832958,"ordinary-kriging"
"860",4.89583333333333,3.39739967376494,1.4984336595684,"ordinary-kriging"
"861",6.89583333333333,8.92154861832275,2.02571528498942,"universal-kriging"
"862",5.64583333333333,4.15585871387884,1.4899746194545,"universal-kriging"
"863",6.4375,7.41913404114397,0.981634041143965,"universal-kriging"
"864",9.27083333333333,12.4133403956712,3.14250706233788,"universal-kriging"
"865",4.89583333333333,2.88387254009971,2.01196079323363,"universal-kriging"
"866",6.89583333333333,7.81150216335657,0.915668830023237,"idw"
"867",5.64583333333333,4.87647278304665,0.769360550286684,"idw"
"868",6.4375,7.36948193192458,0.931981931924577,"idw"
"869",9.27083333333333,7.59637688541898,1.67445644791436,"idw"
"870",4.89583333333333,3.89914443345964,0.99668889987369,"idw"
"871",6.89583333333333,7.63106303741909,0.73522970408576,"linear-regression"
"872",5.64583333333333,4.58860108330027,1.05723225003306,"linear-regression"
"873",6.4375,7.80265851791344,1.36515851791344,"linear-regression"
"874",9.27083333333333,7.80385846353131,1.46697486980202,"linear-regression"
"875",4.89583333333333,4.69898929070335,0.196844042629984,"linear-regression"
"876",6.20833333333333,3.58047913544546,2.62785419788787,"simple-kriging"
"877",8.04166666666667,6.06205725163881,1.97960941502786,"simple-kriging"
"878",2.1875,2.95851248657865,0.771012486578653,"simple-kriging"
"879",11.9583333333333,7.54750382408955,4.41082950924378,"simple-kriging"
"880",4.625,5.71556327517416,1.09056327517416,"simple-kriging"
"881",6.20833333333333,3.62692335357995,2.58140997975338,"ordinary-kriging"
"882",8.04166666666667,6.0533314372514,1.98833522941526,"ordinary-kriging"
"883",2.1875,2.97133738721651,0.783837387216514,"ordinary-kriging"
"884",11.9583333333333,10.3556581474062,1.60267518592718,"ordinary-kriging"
"885",4.625,5.71915582347037,1.09415582347037,"ordinary-kriging"
"886",6.20833333333333,3.51608275120582,2.69225058212751,"universal-kriging"
"887",8.04166666666667,5.98681779245999,2.05484887420668,"universal-kriging"
"888",2.1875,2.93251324359063,0.745013243590626,"universal-kriging"
"889",11.9583333333333,14.838592981216,2.88025964788266,"universal-kriging"
"890",4.625,5.65706675278222,1.03206675278222,"universal-kriging"
"891",6.20833333333333,4.35167468015406,1.85665865317927,"idw"
"892",8.04166666666667,6.66047281828666,1.38119384838001,"idw"
"893",2.1875,4.01699905415402,1.82949905415402,"idw"
"894",11.9583333333333,8.70987496017613,3.24845837315721,"idw"
"895",4.625,6.33904317699691,1.71404317699691,"idw"
"896",6.20833333333333,6.33795110096987,0.129617767636542,"linear-regression"
"897",8.04166666666667,7.0977057565341,0.943960910132569,"linear-regression"
"898",2.1875,5.62065385640443,3.43315385640443,"linear-regression"
"899",11.9583333333333,6.48350634771519,5.47482698561814,"linear-regression"
"900",4.625,6.7581148211089,2.1331148211089,"linear-regression"
"901",5.6875,6.27292280990907,0.585422809909068,"simple-kriging"
"902",6.4375,8.26091900199246,1.82341900199246,"simple-kriging"
"903",2.1875,2.98653132195877,0.799031321958767,"simple-kriging"
"904",3.66666666666667,5.10448398755248,1.43781732088581,"simple-kriging"
"905",10.2291666666667,9.11610551355169,1.11306115311498,"simple-kriging"
"906",5.6875,6.98585740903337,1.29835740903337,"ordinary-kriging"
"907",6.4375,8.259667071239,1.822167071239,"ordinary-kriging"
"908",2.1875,2.99673292912763,0.809232929127629,"ordinary-kriging"
"909",3.66666666666667,5.11519351660591,1.44852684993924,"ordinary-kriging"
"910",10.2291666666667,9.07116837279164,1.15799829387502,"ordinary-kriging"
"911",5.6875,5.97932114903791,0.291821149037913,"universal-kriging"
"912",6.4375,8.23090438368311,1.79340438368311,"universal-kriging"
"913",2.1875,2.97101542949873,0.78351542949873,"universal-kriging"
"914",3.66666666666667,5.08604343067044,1.41937676400377,"universal-kriging"
"915",10.2291666666667,8.92823842845444,1.30092823821223,"universal-kriging"
"916",5.6875,5.86959658189319,0.182096581893192,"idw"
"917",6.4375,7.80738018536247,1.36988018536247,"idw"
"918",2.1875,3.99631252723633,1.80881252723633,"idw"
"919",3.66666666666667,5.33718411238126,1.6705174457146,"idw"
"920",10.2291666666667,8.023843735441,2.20532293122567,"idw"
"921",5.6875,5.11832666553358,0.569173334466416,"linear-regression"
"922",6.4375,7.75445242767564,1.31695242767564,"linear-regression"
"923",2.1875,5.6735523410885,3.4860523410885,"linear-regression"
"924",3.66666666666667,7.2027571222676,3.53609045560093,"linear-regression"
"925",10.2291666666667,6.09692342046786,4.13224324619881,"linear-regression"
"926",11.0625,11.3923491259671,0.32984912596709,"simple-kriging"
"927",4.14583333333333,2.43376046115629,1.71207287217705,"simple-kriging"
"928",0.958333333333333,2.24200309223717,1.28366975890383,"simple-kriging"
"929",5.52,4.63381507653129,0.886184923468705,"simple-kriging"
"930",12.0851063829787,9.33237697656324,2.75272940641548,"simple-kriging"
"931",11.0625,12.2977388448549,1.23523884485492,"ordinary-kriging"
"932",4.14583333333333,2.66822172539851,1.47761160793483,"ordinary-kriging"
"933",0.958333333333333,2.21675068472251,1.25841735138918,"ordinary-kriging"
"934",5.52,4.64886095422079,0.871139045779215,"ordinary-kriging"
"935",12.0851063829787,9.29576572010097,2.78934066287775,"ordinary-kriging"
"936",11.0625,13.7219172250615,2.65941722506148,"universal-kriging"
"937",4.14583333333333,2.28750657727457,1.85832675605876,"universal-kriging"
"938",0.958333333333333,2.199663801528,1.24133046819467,"universal-kriging"
"939",5.52,4.61671079745217,0.903289202547831,"universal-kriging"
"940",12.0851063829787,9.15969320964229,2.92541317333643,"universal-kriging"
"941",11.0625,8.40228358694122,2.66021641305878,"idw"
"942",4.14583333333333,3.28817862433906,0.857654708994274,"idw"
"943",0.958333333333333,2.62688391492342,1.66855058159009,"idw"
"944",5.52,4.86457163927089,0.655428360729106,"idw"
"945",12.0851063829787,8.01077311260267,4.07433327037605,"idw"
"946",11.0625,7.31503151974251,3.74746848025749,"linear-regression"
"947",4.14583333333333,3.95874688646876,0.18708644686457,"linear-regression"
"948",0.958333333333333,3.67049247866898,2.71215914533565,"linear-regression"
"949",5.52,6.41651523100927,0.896515231009275,"linear-regression"
"950",12.0851063829787,5.8030218371658,6.28208454581293,"linear-regression"
"951",0.958333333333333,2.0728786812996,1.11454534796627,"simple-kriging"
"952",6.14583333333333,7.585743936842,1.43991060350867,"simple-kriging"
"953",2.5625,2.15106778589787,0.411432214102131,"simple-kriging"
"954",8.70833333333333,7.09754852289984,1.6107848104335,"simple-kriging"
"955",13.2083333333333,8.53616321773395,4.67217011559938,"simple-kriging"
"956",0.958333333333333,2.02402155848974,1.06568822515641,"ordinary-kriging"
"957",6.14583333333333,7.56301242736937,1.41717909403604,"ordinary-kriging"
"958",2.5625,2.14911470664256,0.413385293357436,"ordinary-kriging"
"959",8.70833333333333,7.1472849743425,1.56104835899084,"ordinary-kriging"
"960",13.2083333333333,10.5203555445917,2.68797778874161,"ordinary-kriging"
"961",0.958333333333333,2.00377019287824,1.04543685954491,"universal-kriging"
"962",6.14583333333333,7.42639814386228,1.28056481052895,"universal-kriging"
"963",2.5625,2.15966209044045,0.402837909559549,"universal-kriging"
"964",8.70833333333333,7.13977880377606,1.56855452955728,"universal-kriging"
"965",13.2083333333333,13.1436764773276,0.0646568560057776,"universal-kriging"
"966",0.958333333333333,2.70762840714545,1.74929507381212,"idw"
"967",6.14583333333333,7.46518071962383,1.3193473862905,"idw"
"968",2.5625,3.11977216018864,0.557272160188638,"idw"
"969",8.70833333333333,6.74648097503114,1.96185235830219,"idw"
"970",13.2083333333333,8.87911076991174,4.32922256342159,"idw"
"971",0.958333333333333,3.70211116694793,2.7437778336146,"linear-regression"
"972",6.14583333333333,6.46481331368633,0.318979980352995,"linear-regression"
"973",2.5625,3.26566485673456,0.703164856734556,"linear-regression"
"974",8.70833333333333,7.65577025747102,1.05256307586231,"linear-regression"
"975",13.2083333333333,6.48275723129407,6.72557610203927,"linear-regression"
"976",7.39583333333333,8.28727541203061,0.891442078697279,"simple-kriging"
"977",5.16666666666667,5.34720465538724,0.180537988720575,"simple-kriging"
"978",3.77083333333333,2.33012110516337,1.44071222816996,"simple-kriging"
"979",4.625,6.07713775614738,1.45213775614738,"simple-kriging"
"980",6.89583333333333,9.01185368647907,2.11602035314573,"simple-kriging"
"981",7.39583333333333,8.77830544966709,1.38247211633375,"ordinary-kriging"
"982",5.16666666666667,5.34178242136987,0.175115754703201,"ordinary-kriging"
"983",3.77083333333333,2.34883653569797,1.42199679763536,"ordinary-kriging"
"984",4.625,6.08073250204342,1.45573250204342,"ordinary-kriging"
"985",6.89583333333333,9.12176307327919,2.22592973994585,"ordinary-kriging"
"986",7.39583333333333,8.01167198342107,0.615838650087732,"universal-kriging"
"987",5.16666666666667,5.26099456244449,0.0943278957778197,"universal-kriging"
"988",3.77083333333333,2.27762411770242,1.49320921563092,"universal-kriging"
"989",4.625,6.02770801642714,1.40270801642714,"universal-kriging"
"990",6.89583333333333,9.24090585921001,2.34507252587668,"universal-kriging"
"991",7.39583333333333,7.56649686361069,0.17066353027736,"idw"
"992",5.16666666666667,5.28052432459726,0.113857657930594,"idw"
"993",3.77083333333333,3.11142999434769,0.659403338985648,"idw"
"994",4.625,6.49811322486235,1.87311322486235,"idw"
"995",6.89583333333333,7.68945919180407,0.793625858470735,"idw"
"996",7.39583333333333,5.62378581115735,1.77204752217598,"linear-regression"
"997",5.16666666666667,7.13812328935168,1.97145662268501,"linear-regression"
"998",3.77083333333333,4.53762656986105,0.766793236527713,"linear-regression"
"999",4.625,6.65320396203654,2.02820396203654,"linear-regression"
"1000",6.89583333333333,7.68328466138511,0.787451328051776,"linear-regression"
"1001",12.9375,7.54545299287451,5.39204700712549,"simple-kriging"
"1002",10.0416666666667,11.639884307177,1.59821764051033,"simple-kriging"
"1003",1.4375,3.53541983255874,2.09791983255874,"simple-kriging"
"1004",4.3125,5.09499821184307,0.782498211843068,"simple-kriging"
"1005",1.45833333333333,3.1482149912828,1.68988165794947,"simple-kriging"
"1006",12.9375,10.3226325389111,2.6148674610889,"ordinary-kriging"
"1007",10.0416666666667,11.9759971467381,1.93433048007148,"ordinary-kriging"
"1008",1.4375,3.51364358515431,2.07614358515431,"ordinary-kriging"
"1009",4.3125,5.07439963321448,0.761899633214479,"ordinary-kriging"
"1010",1.45833333333333,3.15345536211856,1.69512202878523,"ordinary-kriging"
"1011",12.9375,14.2796561091066,1.34215610910657,"universal-kriging"
"1012",10.0416666666667,11.5489442322705,1.50727756560384,"universal-kriging"
"1013",1.4375,3.48568449837241,2.04818449837241,"universal-kriging"
"1014",4.3125,5.01404730638989,0.701547306389889,"universal-kriging"
"1015",1.45833333333333,3.13755365543998,1.67922032210665,"universal-kriging"
"1016",12.9375,8.38578437053943,4.55171562946057,"idw"
"1017",10.0416666666667,9.3643071160597,0.677359550606962,"idw"
"1018",1.4375,3.62407033158877,2.18657033158877,"idw"
"1019",4.3125,5.93619465997968,1.62369465997968,"idw"
"1020",1.45833333333333,3.77918206491916,2.32084873158582,"idw"
"1021",12.9375,5.99995665900583,6.93754334099417,"linear-regression"
"1022",10.0416666666667,5.98039823393146,4.06126843273521,"linear-regression"
"1023",1.4375,3.7824712569149,2.3449712569149,"linear-regression"
"1024",4.3125,8.36649609079354,4.05399609079354,"linear-regression"
"1025",1.45833333333333,5.34187851777095,3.88354518443762,"linear-regression"
"1026",8.70833333333333,7.13602071376013,1.5723126195732,"simple-kriging"
"1027",8.58333333333333,8.59543806293349,0.0121047296001535,"simple-kriging"
"1028",0.958333333333333,2.38434532225124,1.4260119889179,"simple-kriging"
"1029",11.2903225806452,11.7610054061276,0.470682825482442,"simple-kriging"
"1030",4.89583333333333,2.9108429895338,1.98499034379953,"simple-kriging"
"1031",8.70833333333333,7.20367866143396,1.50465467189937,"ordinary-kriging"
"1032",8.58333333333333,9.22708563295496,0.643752299621626,"ordinary-kriging"
"1033",0.958333333333333,2.36391562490662,1.40558229157329,"ordinary-kriging"
"1034",11.2903225806452,12.3308827270058,1.04056014636059,"ordinary-kriging"
"1035",4.89583333333333,2.91362280246303,1.98221053087031,"ordinary-kriging"
"1036",8.70833333333333,7.19151565496568,1.51681767836766,"universal-kriging"
"1037",8.58333333333333,8.33674626073518,0.246587072598157,"universal-kriging"
"1038",0.958333333333333,2.34776644348063,1.38943311014729,"universal-kriging"
"1039",11.2903225806452,13.1669979285599,1.87667534791473,"universal-kriging"
"1040",4.89583333333333,2.82985572187432,2.06597761145902,"universal-kriging"
"1041",8.70833333333333,6.89030462806914,1.81802870526419,"idw"
"1042",8.58333333333333,7.62021818525407,0.963115148079259,"idw"
"1043",0.958333333333333,2.61321535648901,1.65488202315568,"idw"
"1044",11.2903225806452,9.07457887808792,2.21574370255725,"idw"
"1045",4.89583333333333,4.43625751277359,0.459575820559741,"idw"
"1046",8.70833333333333,7.40381644814473,1.3045168851886,"linear-regression"
"1047",8.58333333333333,5.613681971095,2.96965136223833,"linear-regression"
"1048",0.958333333333333,3.70328782127417,2.74495448794084,"linear-regression"
"1049",11.2903225806452,7.41869764820234,3.87162493244283,"linear-regression"
"1050",4.89583333333333,6.43036100846632,1.53452767513299,"linear-regression"
"1051",6.89583333333333,9.10909756216098,2.21326422882764,"simple-kriging"
"1052",9.66666666666667,8.8832575318044,0.78340913486227,"simple-kriging"
"1053",3.35416666666667,2.10012877478723,1.25403789187943,"simple-kriging"
"1054",1.45833333333333,3.28999273446591,1.83165940113257,"simple-kriging"
"1055",9.4375,5.76924724942384,3.66825275057616,"simple-kriging"
"1056",6.89583333333333,9.22466082936978,2.32882749603645,"ordinary-kriging"
"1057",9.66666666666667,8.85242669728087,0.814239969385801,"ordinary-kriging"
"1058",3.35416666666667,2.16015147324446,1.1940151934222,"ordinary-kriging"
"1059",1.45833333333333,3.29164321781514,1.83330988448181,"ordinary-kriging"
"1060",9.4375,7.96402967411247,1.47347032588753,"ordinary-kriging"
"1061",6.89583333333333,9.34810893878334,2.45227560545,"universal-kriging"
"1062",9.66666666666667,8.76039457611206,0.906272090554605,"universal-kriging"
"1063",3.35416666666667,2.00562293822005,1.34854372844662,"universal-kriging"
"1064",1.45833333333333,3.27538482936821,1.81705149603488,"universal-kriging"
"1065",9.4375,6.18305964877826,3.25444035122174,"universal-kriging"
"1066",6.89583333333333,7.51676297812356,0.620929644790231,"idw"
"1067",9.66666666666667,8.25639725767323,1.41026940899344,"idw"
"1068",3.35416666666667,3.1766445408549,0.177522125811765,"idw"
"1069",1.45833333333333,3.90477674586791,2.44644341253458,"idw"
"1070",9.4375,6.3453783310323,3.0921216689677,"idw"
"1071",6.89583333333333,7.61674185256705,0.72090851923372,"linear-regression"
"1072",9.66666666666667,6.24443231687926,3.42223434978741,"linear-regression"
"1073",3.35416666666667,4.13737860351676,0.783211936850095,"linear-regression"
"1074",1.45833333333333,5.20201073145223,3.7436773981189,"linear-regression"
"1075",9.4375,4.25956827695266,5.17793172304734,"linear-regression"
"1076",5.0625,6.48345151017642,1.42095151017642,"simple-kriging"
"1077",3.60416666666667,3.36650076639094,0.237665900275728,"simple-kriging"
"1078",5.91666666666667,7.76784109327115,1.85117442660449,"simple-kriging"
"1079",0.76,4.05066910230136,3.29066910230136,"simple-kriging"
"1080",8.70833333333333,7.22824548471637,1.48008784861696,"simple-kriging"
"1081",5.0625,6.56030662231752,1.49780662231752,"ordinary-kriging"
"1082",3.60416666666667,3.61986014708441,0.015693480417748,"ordinary-kriging"
"1083",5.91666666666667,7.84361221672574,1.92694555005908,"ordinary-kriging"
"1084",0.76,4.05625811294569,3.29625811294569,"ordinary-kriging"
"1085",8.70833333333333,7.30010924723916,1.40822408609417,"ordinary-kriging"
"1086",5.0625,6.52558111631787,1.46308111631787,"universal-kriging"
"1087",3.60416666666667,3.18634971121808,0.417816955448586,"universal-kriging"
"1088",5.91666666666667,7.80637071577201,1.88970404910534,"universal-kriging"
"1089",0.76,4.03798591255968,3.27798591255968,"universal-kriging"
"1090",8.70833333333333,7.28636547867345,1.42196785465988,"universal-kriging"
"1091",5.0625,6.21640161391671,1.15390161391671,"idw"
"1092",3.60416666666667,3.86755241529699,0.263385748630328,"idw"
"1093",5.91666666666667,7.28478057740582,1.36811391073915,"idw"
"1094",0.76,4.61202031538525,3.85202031538525,"idw"
"1095",8.70833333333333,6.86286692785077,1.84546640548256,"idw"
"1096",5.0625,8.56852083720425,3.50602083720425,"linear-regression"
"1097",3.60416666666667,5.23925604743284,1.63508938076617,"linear-regression"
"1098",5.91666666666667,8.14405852482616,2.2273918581595,"linear-regression"
"1099",0.76,6.03162341667892,5.27162341667892,"linear-regression"
"1100",8.70833333333333,7.79564930347253,0.912684029860801,"linear-regression"
"1101",5.16666666666667,5.24332994656381,0.0766632798971445,"simple-kriging"
"1102",11.2903225806452,11.8085471350296,0.518224554384473,"simple-kriging"
"1103",2.89583333333333,3.70363999320118,0.807806659867849,"simple-kriging"
"1104",10.8541666666667,10.7125634712568,0.141603195409825,"simple-kriging"
"1105",4.14583333333333,3.31024480951815,0.835588523815185,"simple-kriging"
"1106",5.16666666666667,5.24036075043383,0.073694083767168,"ordinary-kriging"
"1107",11.2903225806452,12.3310055017955,1.04068292115034,"ordinary-kriging"
"1108",2.89583333333333,3.70459657821299,0.808763244879661,"ordinary-kriging"
"1109",10.8541666666667,12.2288788399164,1.37471217324977,"ordinary-kriging"
"1110",4.14583333333333,3.70874211182415,0.437091221509184,"ordinary-kriging"
"1111",5.16666666666667,5.16524141357877,0.00142525308790109,"universal-kriging"
"1112",11.2903225806452,13.0890657675967,1.79874318695152,"universal-kriging"
"1113",2.89583333333333,3.70097565062321,0.805142317289877,"universal-kriging"
"1114",10.8541666666667,14.742413634141,3.88824696747432,"universal-kriging"
"1115",4.14583333333333,3.09500418515571,1.05082914817762,"universal-kriging"
"1116",5.16666666666667,5.20734643406449,0.0406797673978252,"idw"
"1117",11.2903225806452,9.24687688430015,2.04344569634502,"idw"
"1118",2.89583333333333,3.73082426733621,0.834990934002872,"idw"
"1119",10.8541666666667,8.07047229602731,2.78369437063935,"idw"
"1120",4.14583333333333,4.13259701053209,0.013236322801248,"idw"
"1121",5.16666666666667,7.08863946117317,1.92197279450651,"linear-regression"
"1122",11.2903225806452,7.48757790139977,3.80274467924539,"linear-regression"
"1123",2.89583333333333,5.5221125963311,2.62627926299777,"linear-regression"
"1124",10.8541666666667,8.09420820060853,2.75995846605813,"linear-regression"
"1125",4.14583333333333,4.86550608451691,0.719672751183572,"linear-regression"
"1126",9.20833333333333,9.723081907694,0.514748574360665,"simple-kriging"
"1127",11.2903225806452,11.7616510052544,0.471328424609236,"simple-kriging"
"1128",8.125,10.3819233436814,2.25692334368139,"simple-kriging"
"1129",3.54166666666667,2.80586874741388,0.735797919252784,"simple-kriging"
"1130",10.0416666666667,11.2801700545388,1.23850338787212,"simple-kriging"
"1131",9.20833333333333,10.0276801275489,0.819346794215567,"ordinary-kriging"
"1132",11.2903225806452,12.339637664111,1.04931508346588,"ordinary-kriging"
"1133",8.125,10.4292590570525,2.30425905705246,"ordinary-kriging"
"1134",3.54166666666667,2.98210784650908,0.559558820157587,"ordinary-kriging"
"1135",10.0416666666667,11.662199990772,1.62053332410532,"ordinary-kriging"
"1136",9.20833333333333,10.3958195805003,1.18748624716692,"universal-kriging"
"1137",11.2903225806452,13.1927420757737,1.9024194951285,"universal-kriging"
"1138",8.125,10.4634459919828,2.33844599198279,"universal-kriging"
"1139",3.54166666666667,2.66906809671755,0.872598569949113,"universal-kriging"
"1140",10.0416666666667,11.1603393545088,1.11867268784209,"universal-kriging"
"1141",9.20833333333333,7.31116335840464,1.89716997492869,"idw"
"1142",11.2903225806452,9.02649752426594,2.26382505637922,"idw"
"1143",8.125,9.09896012120177,0.973960121201769,"idw"
"1144",3.54166666666667,3.31144335676503,0.230223309901639,"idw"
"1145",10.0416666666667,9.14267606717544,0.89899059949123,"idw"
"1146",9.20833333333333,7.84540839594398,1.36292493738936,"linear-regression"
"1147",11.2903225806452,7.51110368578072,3.77921889486444,"linear-regression"
"1148",8.125,7.204604554776,0.920395445223999,"linear-regression"
"1149",3.54166666666667,5.07515344805262,1.53348678138595,"linear-regression"
"1150",10.0416666666667,6.18160900280015,3.86005766386651,"linear-regression"
"1151",5.91666666666667,8.1350245227513,2.21835785608463,"simple-kriging"
"1152",4.3125,1.54249153431461,2.77000846568539,"simple-kriging"
"1153",3.125,2.4050460989997,0.719953901000298,"simple-kriging"
"1154",4.89583333333333,3.28266324017974,1.61317009315359,"simple-kriging"
"1155",9.4375,7.3881887633581,2.0493112366419,"simple-kriging"
"1156",5.91666666666667,8.20841453241872,2.29174786575205,"ordinary-kriging"
"1157",4.3125,1.53167820571534,2.78082179428466,"ordinary-kriging"
"1158",3.125,2.40244370817016,0.72255629182984,"ordinary-kriging"
"1159",4.89583333333333,3.28326773159361,1.61256560173973,"ordinary-kriging"
"1160",9.4375,8.22471799525486,1.21278200474514,"ordinary-kriging"
"1161",5.91666666666667,8.19565586315358,2.27898919648691,"universal-kriging"
"1162",4.3125,1.51449602529202,2.79800397470798,"universal-kriging"
"1163",3.125,2.40613083570808,0.718869164291918,"universal-kriging"
"1164",4.89583333333333,3.1939419812591,1.70189135207423,"universal-kriging"
"1165",9.4375,9.21740365258688,0.220096347413122,"universal-kriging"
"1166",5.91666666666667,7.90914229962763,1.99247563296097,"idw"
"1167",4.3125,1.64084040693325,2.67165959306675,"idw"
"1168",3.125,2.92832861646106,0.19667138353894,"idw"
"1169",4.89583333333333,4.88080682341469,0.0150265099186422,"idw"
"1170",9.4375,6.99301872959896,2.44448127040104,"idw"
"1171",5.91666666666667,8.02136557602354,2.10469890935687,"linear-regression"
"1172",4.3125,3.89399268661946,0.418507313380541,"linear-regression"
"1173",3.125,5.7093307370279,2.5843307370279,"linear-regression"
"1174",4.89583333333333,6.49633724009006,1.60050390675673,"linear-regression"
"1175",9.4375,9.78140520918839,0.343905209188385,"linear-regression"
"1176",10.8541666666667,10.8040541640308,0.0501125026359031,"simple-kriging"
"1177",11.2083333333333,10.324526603616,0.883806729717334,"simple-kriging"
"1178",9.27083333333333,10.7611713752578,1.49033804192449,"simple-kriging"
"1179",6.14583333333333,5.44064809570695,0.705185237626384,"simple-kriging"
"1180",4.3125,1.50536059081174,2.80713940918826,"simple-kriging"
"1181",10.8541666666667,12.2501505245788,1.39598385791212,"ordinary-kriging"
"1182",11.2083333333333,12.0947621446218,0.886428811288463,"ordinary-kriging"
"1183",9.27083333333333,11.3616472713079,2.0908139379746,"ordinary-kriging"
"1184",6.14583333333333,5.42672198916409,0.719111344169245,"ordinary-kriging"
"1185",4.3125,1.49125321867112,2.82124678132888,"ordinary-kriging"
"1186",10.8541666666667,14.6097554349079,3.75558876824123,"universal-kriging"
"1187",11.2083333333333,15.0803006614586,3.87196732812522,"universal-kriging"
"1188",9.27083333333333,12.1368593559166,2.86602602258323,"universal-kriging"
"1189",6.14583333333333,5.32592904708778,0.819904286245554,"universal-kriging"
"1190",4.3125,1.48101034923704,2.83148965076296,"universal-kriging"
"1191",10.8541666666667,8.06529397945006,2.7888726872166,"idw"
"1192",11.2083333333333,7.81828729199665,3.39004604133669,"idw"
"1193",9.27083333333333,7.59151947466021,1.67931385867313,"idw"
"1194",6.14583333333333,6.37816966558912,0.232336332255784,"idw"
"1195",4.3125,1.60083605889518,2.71166394110482,"idw"
"1196",10.8541666666667,7.98593248451539,2.86823418215128,"linear-regression"
"1197",11.2083333333333,8.20692185422424,3.00141147910909,"linear-regression"
"1198",9.27083333333333,7.80111373047167,1.46971960286166,"linear-regression"
"1199",6.14583333333333,6.75651344219799,0.610680108864655,"linear-regression"
"1200",4.3125,3.95033908389532,0.362160916104685,"linear-regression"
"1201",1.45833333333333,3.16577629367508,1.70744296034175,"simple-kriging"
"1202",2.22916666666667,1.66798146442851,0.561185202238154,"simple-kriging"
"1203",1.4375,3.52975979919035,2.09225979919035,"simple-kriging"
"1204",4.5625,1.63715518280088,2.92534481719912,"simple-kriging"
"1205",2.16666666666667,3.11483342816687,0.948166761500204,"simple-kriging"
"1206",1.45833333333333,3.16898353113134,1.71065019779801,"ordinary-kriging"
"1207",2.22916666666667,1.61821575488245,0.610950911784213,"ordinary-kriging"
"1208",1.4375,3.50927895326127,2.07177895326127,"ordinary-kriging"
"1209",4.5625,1.63513429088866,2.92736570911134,"ordinary-kriging"
"1210",2.16666666666667,3.12547115102588,0.958804484359214,"ordinary-kriging"
