"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"3852","LFMY",2019-12-06 23:00:00,5.1083,43.6033,35.6,33.8,93.08,0,0,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFMY 062300Z AUTO 00000KT CAVOK 02/01 Q1022"
"3853","LFMY",2019-12-06 23:30:00,5.1083,43.6033,35.6,33.8,93.08,0,0,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFMY 062330Z AUTO 00000KT CAVOK 02/01 Q1022"
"3854","LFKS",2019-12-06 00:00:00,9.3967,41.9233,53.6,48.2,81.87,270,5,0,30.18,NA,6.21,NA,"FEW","OVC",NA,NA,2200,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060000Z AUTO 27005KT 9999 FEW022 OVC092 12/09 Q1022"
"3855","LFKS",2019-12-06 00:30:00,9.3967,41.9233,53.6,50,87.56,270,4,0,30.18,NA,6.21,NA,"OVC",NA,NA,NA,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060030Z AUTO 27004KT 9999 OVC092 12/10 Q1022"
"3856","LFKS",2019-12-06 01:00:00,9.3967,41.9233,51.8,48.2,87.47,NA,2,0,30.18,NA,6.21,NA,"FEW","BKN",NA,NA,5200,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060100Z AUTO VRB02KT 9999 FEW052 BKN090 11/09 Q1022"
"3857","LFKS",2019-12-06 01:30:00,9.3967,41.9233,51.8,50,93.55,280,4,0,30.18,NA,6.21,NA,"BKN",NA,NA,NA,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060130Z AUTO 28004KT 240V320 9999 BKN092 11/10 Q1022"
"3858","LFKS",2019-12-06 02:00:00,9.3967,41.9233,51.8,50,93.55,270,5,0,30.18,NA,6.21,NA,"FEW",NA,NA,NA,9400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060200Z AUTO 27005KT 240V300 9999 FEW094 11/10 Q1022"
"3859","LFKS",2019-12-06 02:30:00,9.3967,41.9233,51.8,48.2,87.47,290,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060230Z AUTO 29005KT 250V320 CAVOK 11/09 Q1022"
"3860","LFKS",2019-12-06 03:00:00,9.3967,41.9233,51.8,48.2,87.47,270,4,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060300Z AUTO 27004KT CAVOK 11/09 Q1022"
"3861","LFKS",2019-12-06 03:30:00,9.3967,41.9233,51.8,48.2,87.47,270,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060330Z AUTO 27005KT CAVOK 11/09 Q1022"
"3862","LFKS",2019-12-06 04:00:00,9.3967,41.9233,51.8,48.2,87.47,290,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060400Z AUTO 29005KT 260V330 CAVOK 11/09 Q1022"
"3863","LFKS",2019-12-06 04:30:00,9.3967,41.9233,51.8,48.2,87.47,270,6,0,30.18,NA,6.21,NA,"SCT",NA,NA,NA,9600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060430Z AUTO 27006KT 9999 SCT096 11/09 Q1022"
"3864","LFKS",2019-12-06 05:00:00,9.3967,41.9233,51.8,48.2,87.47,270,5,0,30.18,NA,6.21,NA,"OVC",NA,NA,NA,9600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060500Z AUTO 27005KT 9999 OVC096 11/09 Q1022"
"3865","LFKS",2019-12-06 05:30:00,9.3967,41.9233,51.8,48.2,87.47,280,4,0,30.18,NA,6.21,NA,"BKN",NA,NA,NA,9600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060530Z AUTO 28004KT 9999 BKN096 11/09 Q1022"
"3866","LFKS",2019-12-06 06:00:00,9.3967,41.9233,51.8,48.2,87.47,270,5,0,30.18,NA,6.21,NA,"FEW",NA,NA,NA,9600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060600Z AUTO 27005KT 9999 FEW096 11/09 Q1022"
"3867","LFKS",2019-12-06 06:30:00,9.3967,41.9233,51.8,48.2,87.47,310,3,0,30.18,NA,6.21,NA,"SCT","BKN",NA,NA,1500,8800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060630Z AUTO 31003KT 270V340 9999 SCT015 BKN088 11/09 Q1022"
"3868","LFKS",2019-12-06 07:00:00,9.3967,41.9233,51.8,48.2,87.47,280,4,0,30.18,NA,6.21,NA,"BKN","BKN",NA,NA,1600,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060700Z AUTO 28004KT 9999 BKN016 BKN092 11/09 Q1022"
"3869","LFKS",2019-12-06 07:30:00,9.3967,41.9233,53.6,50,87.56,280,4,0,30.18,NA,6.21,NA,"BKN","OVC",NA,NA,1400,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060730Z AUTO 28004KT 250V320 9999 BKN014 OVC092 12/10 Q1022"
"3870","LFKS",2019-12-06 08:00:00,9.3967,41.9233,55.4,51.8,87.65,NA,2,0,30.18,NA,6.21,NA,"BKN","BKN",NA,NA,1400,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060800Z AUTO VRB02KT 9999 BKN014 BKN090 13/11 Q1022"
"3871","LFKS",2019-12-06 08:30:00,9.3967,41.9233,57.2,53.6,87.74,NA,1,0,30.21,NA,6.21,NA,"FEW",NA,NA,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060830Z AUTO VRB01KT 9999 FEW013 14/12 Q1023"
"3872","LFKS",2019-12-06 09:00:00,9.3967,41.9233,57.2,53.6,87.74,NA,1,0,30.21,NA,6.21,NA,"BKN","BKN",NA,NA,1200,9200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060900Z AUTO VRB01KT 9999 BKN012 BKN092 14/12 Q1023"
"3873","LFKS",2019-12-06 09:30:00,9.3967,41.9233,59,53.6,82.25,NA,2,0,30.21,NA,6.21,NA,"FEW",NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 060930Z AUTO VRB02KT 9999 FEW012 15/12 Q1023"
"3874","LFKS",2019-12-06 10:00:00,9.3967,41.9233,60.8,55.4,82.37,NA,1,0,30.18,NA,6.21,NA,"///",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061000Z AUTO VRB01KT 9999 ///TCU 16/13 Q1022"
"3875","LFKS",2019-12-06 10:30:00,9.3967,41.9233,60.8,55.4,82.37,NA,2,0,30.18,NA,6.21,NA,"///",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061030Z AUTO VRB02KT 9999 ///CB 16/13 Q1022"
"3876","LFKS",2019-12-06 11:00:00,9.3967,41.9233,60.8,55.4,82.37,30,3,0,30.18,NA,6.21,NA,"///",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061100Z AUTO 03003KT 340V060 9999 ///TCU 16/13 Q1022"
"3877","LFKS",2019-12-06 11:30:00,9.3967,41.9233,60.8,55.4,82.37,30,4,0,30.15,NA,6.21,NA,"///",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061130Z AUTO 03004KT 9999 ///CB 16/13 Q1021"
"3878","LFKS",2019-12-06 12:00:00,9.3967,41.9233,60.8,55.4,82.37,50,4,0,30.15,NA,6.21,NA,"BKN","OVC","///",NA,8400,13000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061200Z AUTO 05004KT 9999 BKN084/// OVC130/// ///TCU 16/13 Q1021"
"3879","LFKS",2019-12-06 12:30:00,9.3967,41.9233,60.8,57.2,87.92,20,4,0,30.15,NA,6.21,NA,"BKN","BKN","BKN",NA,8600,11000,14000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061230Z AUTO 02004KT 9999 BKN086 BKN110 BKN140 16/14 Q1021"
"3880","LFKS",2019-12-06 13:00:00,9.3967,41.9233,62.6,55.4,77.29,20,4,0,30.12,NA,6.21,NA,"FEW","BKN",NA,NA,4000,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061300Z AUTO 02004KT 340V070 9999 FEW040 BKN150 17/13 Q1020"
"3881","LFKS",2019-12-06 13:30:00,9.3967,41.9233,60.8,55.4,82.37,30,5,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061330Z AUTO 03005KT CAVOK 16/13 Q1020"
"3882","LFKS",2019-12-06 14:00:00,9.3967,41.9233,60.8,57.2,87.92,30,3,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061400Z AUTO 03003KT CAVOK 16/14 Q1020"
"3883","LFKS",2019-12-06 14:30:00,9.3967,41.9233,59,55.4,87.83,10,5,0,30.12,NA,6.21,NA,"FEW","BKN",NA,NA,8000,23000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061430Z AUTO 01005KT 9999 FEW080 BKN230 15/13 Q1020"
"3884","LFKS",2019-12-06 15:00:00,9.3967,41.9233,59,55.4,87.83,350,4,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061500Z AUTO 35004KT CAVOK 15/13 Q1020"
"3885","LFKS",2019-12-06 15:30:00,9.3967,41.9233,59,55.4,87.83,330,5,0,30.12,NA,6.21,NA,"BKN","BKN",NA,NA,10000,23000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061530Z AUTO 33005KT 9999 BKN100 BKN230 15/13 Q1020"
"3886","LFKS",2019-12-06 16:00:00,9.3967,41.9233,57.2,53.6,87.74,290,3,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,7600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061600Z AUTO 29003KT 9999 FEW076 14/12 Q1020"
"3887","LFKS",2019-12-06 16:30:00,9.3967,41.9233,57.2,53.6,87.74,280,4,0,30.12,NA,6.21,NA,"SCT","BKN",NA,NA,8400,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061630Z AUTO 28004KT 9999 SCT084 BKN250 14/12 Q1020"
"3888","LFKS",2019-12-06 17:00:00,9.3967,41.9233,55.4,53.6,93.65,280,4,0,30.12,NA,6.21,NA,"BKN",NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061700Z AUTO 28004KT 9999 BKN080 13/12 Q1020"
"3889","LFKS",2019-12-06 17:30:00,9.3967,41.9233,55.4,51.8,87.65,270,5,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,6600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061730Z AUTO 27005KT 240V300 9999 FEW066 13/11 Q1020"
"3890","LFKS",2019-12-06 18:00:00,9.3967,41.9233,55.4,51.8,87.65,270,5,0,30.12,NA,6.21,NA,"BKN","BKN",NA,NA,6800,8400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061800Z AUTO 27005KT 9999 BKN068 BKN084 13/11 Q1020"
"3891","LFKS",2019-12-06 18:30:00,9.3967,41.9233,55.4,51.8,87.65,280,4,0,30.15,NA,6.21,NA,"BKN",NA,NA,NA,7800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061830Z AUTO 28004KT 9999 BKN078 13/11 Q1021"
"3892","LFKS",2019-12-06 19:00:00,9.3967,41.9233,53.6,50,87.56,260,4,0,30.15,NA,6.21,NA,"FEW",NA,NA,NA,7600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061900Z AUTO 26004KT 9999 FEW076 12/10 Q1021"
"3893","LFKS",2019-12-06 19:30:00,9.3967,41.9233,53.6,50,87.56,270,5,0,30.15,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 061930Z AUTO 27005KT 9999 FEW040 12/10 Q1021"
"3894","LFKS",2019-12-06 20:00:00,9.3967,41.9233,53.6,50,87.56,270,5,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062000Z AUTO 27005KT CAVOK 12/10 Q1021"
"3895","LFKS",2019-12-06 20:30:00,9.3967,41.9233,53.6,50,87.56,270,5,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062030Z AUTO 27005KT CAVOK 12/10 Q1021"
"3896","LFKS",2019-12-06 21:00:00,9.3967,41.9233,53.6,50,87.56,270,5,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062100Z AUTO 27005KT CAVOK 12/10 Q1021"
"3897","LFKS",2019-12-06 21:30:00,9.3967,41.9233,53.6,48.2,81.87,270,6,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062130Z AUTO 27006KT CAVOK 12/09 Q1021"
"3898","LFKS",2019-12-06 22:00:00,9.3967,41.9233,51.8,48.2,87.47,270,5,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062200Z AUTO 27005KT CAVOK 11/09 Q1021"
"3899","LFKS",2019-12-06 22:30:00,9.3967,41.9233,51.8,48.2,87.47,290,5,0,30.15,NA,6.21,NA,"SCT",NA,NA,NA,7400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062230Z AUTO 29005KT 9999 SCT074 11/09 Q1021"
"3900","LFKS",2019-12-06 23:00:00,9.3967,41.9233,51.8,48.2,87.47,270,5,0,30.15,NA,6.21,NA,"FEW",NA,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062300Z AUTO 27005KT 250V310 9999 FEW045 11/09 Q1021"
"3901","LFKS",2019-12-06 23:30:00,9.3967,41.9233,51.8,48.2,87.47,280,6,0,30.15,NA,6.21,NA,"FEW",NA,NA,NA,5600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKS 062330Z AUTO 28006KT 9999 FEW056 11/09 Q1021"
"3902","LFSI",2019-12-06 00:00:00,4.9036,48.6314,32,32,100,160,5,0,30.18,NA,1.68,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,26.4,"LFSI 060000Z AUTO 16005KT 130V190 2700 BR OVC002 00/00 Q1022"
"3903","LFSI",2019-12-06 00:30:00,4.9036,48.6314,32,32,100,160,3,0,30.18,NA,2.05,NA,"OVC",NA,NA,NA,300,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,28.69,"LFSI 060030Z AUTO 16003KT 130V210 3300 BR OVC003 00/00 Q1022"
"3904","LFSI",2019-12-06 01:00:00,4.9036,48.6314,32,32,100,150,3,0,30.18,NA,2.61,NA,"OVC",NA,NA,NA,400,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,28.69,"LFSI 060100Z AUTO 15003KT 4200 BR OVC004 00/00 Q1022"
"3905","LFSI",2019-12-06 01:30:00,4.9036,48.6314,33.8,33.8,100,170,4,0,30.15,NA,2.73,NA,"OVC",NA,NA,NA,400,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,29.52,"LFSI 060130Z AUTO 17004KT 120V200 4400 BR OVC004 01/01 Q1021"
"3906","LFSI",2019-12-06 02:00:00,4.9036,48.6314,33.8,33.8,100,180,3,0,30.15,NA,2.92,NA,"OVC",NA,NA,NA,400,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,30.75,"LFSI 060200Z AUTO 18003KT 150V210 4700 BR OVC004 01/01 Q1021"
"3907","LFSI",2019-12-06 02:30:00,4.9036,48.6314,33.8,33.8,100,170,3,0,30.15,NA,1.99,NA,"OVC",NA,NA,NA,300,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,30.75,"LFSI 060230Z AUTO 17003KT 120V210 3200 BR OVC003 01/01 Q1021"
"3908","LFSI",2019-12-06 03:00:00,4.9036,48.6314,35.6,35.6,100,160,4,0,30.15,NA,1.24,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,31.62,"LFSI 060300Z AUTO 16004KT 2000 BR OVC002 02/02 Q1021"
"3909","LFSI",2019-12-06 03:30:00,4.9036,48.6314,35.6,35.6,100,170,4,0,30.15,NA,1.3,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,31.62,"LFSI 060330Z AUTO 17004KT 2100 BR OVC002 02/02 Q1021"
"3910","LFSI",2019-12-06 04:00:00,4.9036,48.6314,35.6,35.6,100,160,4,0,30.12,NA,1.49,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,31.62,"LFSI 060400Z AUTO 16004KT 2400 BR OVC002 02/02 Q1020"
"3911","LFSI",2019-12-06 04:30:00,4.9036,48.6314,35.6,35.6,100,170,6,0,30.12,NA,1.12,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,29.87,"LFSI 060430Z AUTO 17006KT 1800 BR OVC002 02/02 Q1020"
"3912","LFSI",2019-12-06 05:00:00,4.9036,48.6314,35.6,35.6,100,170,6,0,30.12,NA,2.86,NA,"OVC",NA,NA,NA,200,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,29.87,"LFSI 060500Z AUTO 17006KT 4600 BR OVC002 02/02 Q1020"
"3913","LFSI",2019-12-06 05:30:00,4.9036,48.6314,35.6,35.6,100,170,6,0,30.12,NA,4.35,NA,"BKN","OVC",NA,NA,500,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.87,"LFSI 060530Z AUTO 17006KT 7000 BKN005 OVC011 02/02 Q1020"
"3914","LFSI",2019-12-06 06:00:00,4.9036,48.6314,35.6,35.6,100,170,4,0,30.12,NA,4.35,NA,"SCT","OVC",NA,NA,500,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.62,"LFSI 060600Z AUTO 17004KT 7000 SCT005 OVC014 02/02 Q1020"
"3915","LFSI",2019-12-06 06:30:00,4.9036,48.6314,35.6,35.6,100,170,4,0,30.12,NA,4.97,NA,"SCT","OVC",NA,NA,1500,22000,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.62,"LFSI 060630Z AUTO 17004KT 8000 SCT015 OVC220 02/02 Q1020"
"3916","LFSI",2019-12-06 07:00:00,4.9036,48.6314,35.6,33.8,93.08,150,3,0,30.12,NA,4.35,NA,"FEW","BKN","OVC",NA,1900,22000,24000,NA,"-RA",NA,NA,NA,NA,NA,NA,32.8,"LFSI 060700Z AUTO 15003KT 7000 -RA FEW019 BKN220 OVC240 02/01 Q1020"
"3917","LFSI",2019-12-06 07:30:00,4.9036,48.6314,33.8,33.8,100,NA,2,0,30.12,NA,3.11,NA,"FEW","OVC",NA,NA,2100,22000,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"LFSI 060730Z AUTO VRB02KT 5000 BR FEW021 OVC220 01/01 Q1020"
"3918","LFSI",2019-12-06 08:00:00,4.9036,48.6314,33.8,33.8,100,100,2,0,30.12,NA,2.61,NA,"NSC",NA,NA,NA,NA,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"LFSI 060800Z AUTO 10002KT 4200 BR NSC 01/01 Q1020"
"3919","LFSI",2019-12-06 08:30:00,4.9036,48.6314,35.6,35.6,100,110,3,0,30.12,NA,2.11,NA,"NSC",NA,NA,NA,NA,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,32.8,"LFSI 060830Z AUTO 11003KT 3400 BR NSC 02/02 Q1020"
"3920","LFSI",2019-12-06 09:00:00,4.9036,48.6314,37.4,35.6,93.14,110,2,0,30.12,NA,3.11,NA,"NSC",NA,NA,NA,NA,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"LFSI 060900Z AUTO 11002KT 5000 BR NSC 03/02 Q1020"
"3921","LFSI",2019-12-06 09:30:00,4.9036,48.6314,39.2,37.4,93.19,170,5,0,30.09,NA,6.21,NA,"FEW","BKN",NA,NA,1200,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.95,"LFSI 060930Z AUTO 17005KT 140V200 9999 FEW012 BKN190 04/03 Q1019"
"3922","LFSI",2019-12-06 10:00:00,4.9036,48.6314,41,37.4,86.89,180,7,0,30.09,NA,6.21,NA,"FEW","BKN","OVC",NA,1400,17000,20000,NA,NA,NA,NA,NA,NA,NA,NA,35.75,"LFSI 061000Z AUTO 18007KT 150V210 9999 FEW014 BKN170 OVC200 05/03 Q1019"
"3923","LFSI",2019-12-06 10:30:00,4.9036,48.6314,41,37.4,86.89,230,9,0,30.09,NA,6.21,NA,"OVC",NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7,"LFSI 061030Z AUTO 23009KT 200V260 9999 OVC010 05/03 Q1019"
"3924","LFSI",2019-12-06 11:00:00,4.9036,48.6314,41,37.4,86.89,230,11,0,30.09,NA,5.59,NA,"OVC",NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.84,"LFSI 061100Z AUTO 23011KT 180V260 9000 OVC009 05/03 Q1019"
"3925","LFSI",2019-12-06 11:30:00,4.9036,48.6314,41,37.4,86.89,210,9,0,30.06,NA,6.21,NA,"OVC",NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7,"LFSI 061130Z AUTO 21009KT 180V250 9999 OVC011 05/03 Q1018"
"3926","LFSI",2019-12-06 12:00:00,4.9036,48.6314,41,37.4,86.89,200,7,0,30.06,NA,6.21,NA,"OVC",NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.75,"LFSI 061200Z AUTO 20007KT 170V240 9999 OVC009 05/03 Q1018"
"3927","LFSI",2019-12-06 12:30:00,4.9036,48.6314,41,39.2,93.24,200,10,0,30.03,NA,6.21,NA,"OVC",NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.25,"LFSI 061230Z AUTO 20010KT 9999 OVC008 05/04 Q1017"
"3928","LFSI",2019-12-06 13:00:00,4.9036,48.6314,41,39.2,93.24,200,9,0,30.03,NA,6.21,NA,"OVC",NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7,"LFSI 061300Z AUTO 20009KT 9999 OVC009 05/04 Q1017"
"3929","LFSI",2019-12-06 13:30:00,4.9036,48.6314,41,39.2,93.24,200,9,0,30.03,NA,6.21,NA,"OVC",NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7,"LFSI 061330Z AUTO 20009KT 160V220 9999 OVC009 05/04 Q1017"
"3930","LFSI",2019-12-06 14:00:00,4.9036,48.6314,41,39.2,93.24,210,10,0,30.03,NA,6.21,NA,"OVC",NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.25,"LFSI 061400Z AUTO 21010KT 9999 OVC009 05/04 Q1017"
"3931","LFSI",2019-12-06 14:30:00,4.9036,48.6314,42.8,39.2,86.99,210,8,0,30,NA,6.21,NA,"OVC","///",NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.42,"LFSI 061430Z AUTO 21008KT 9999 OVC011/// ///TCU 06/04 Q1016"
"3932","LFSI",2019-12-06 15:00:00,4.9036,48.6314,42.8,39.2,86.99,200,9,0,30,NA,6.21,NA,"OVC","///",NA,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.94,"LFSI 061500Z AUTO 20009KT 9999 OVC013/// ///CB 06/04 Q1016"
"3933","LFSI",2019-12-06 15:30:00,4.9036,48.6314,42.8,39.2,86.99,210,9,0,30,NA,6.21,NA,"OVC","///",NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.94,"LFSI 061530Z AUTO 21009KT 180V250 9999 OVC012/// ///TCU 06/04 Q1016"
"3934","LFSI",2019-12-06 16:00:00,4.9036,48.6314,42.8,39.2,86.99,200,8,0,30,NA,6.21,NA,"OVC","///",NA,NA,1200,NA,NA,NA,"-RA",NA,NA,NA,NA,NA,NA,37.42,"LFSI 061600Z AUTO 20008KT 9999 -RA OVC012/// ///CB 06/04 Q1016"
"3935","LFSI",2019-12-06 16:30:00,4.9036,48.6314,42.8,39.2,86.99,200,9,0,30,NA,6.21,NA,"OVC","///",NA,NA,1200,NA,NA,NA,"-RA",NA,NA,NA,NA,NA,NA,36.94,"LFSI 061630Z AUTO 20009KT 9999 -RA OVC012/// ///TCU 06/04 Q1016"
"3936","LFSI",2019-12-06 17:00:00,4.9036,48.6314,42.8,39.2,86.99,190,10,0,29.97,NA,6.21,NA,"FEW","SCT","BKN","///",1300,4800,5600,NA,"-RA",NA,NA,NA,NA,NA,NA,36.51,"LFSI 061700Z AUTO 19010KT 9999 -RA FEW013/// SCT048/// BKN056/// ///TCU 06/04 Q1015"
"3937","LFSI",2019-12-06 17:30:00,4.9036,48.6314,42.8,39.2,86.99,200,9,0,29.97,NA,6.21,NA,"BKN","OVC","///",NA,1300,5400,NA,NA,"-DZ",NA,NA,NA,NA,NA,NA,36.94,"LFSI 061730Z AUTO 20009KT 9999 -DZ BKN013/// OVC054/// ///TCU 06/04 Q1015"
"3938","LFSI",2019-12-06 18:00:00,4.9036,48.6314,42.8,41,93.3,200,10,0,29.97,NA,6.21,NA,"BKN","BKN","BKN","///",1100,1600,3200,NA,"-RA",NA,NA,NA,NA,NA,NA,36.51,"LFSI 061800Z AUTO 20010KT 9999 -RA BKN011/// BKN016/// BKN032/// ///TCU 06/05 Q1015"
"3939","LFSI",2019-12-06 18:30:00,4.9036,48.6314,42.8,41,93.3,200,11,0,29.94,NA,6.21,NA,"SCT","BKN","OVC","///",1100,3800,5400,NA,NA,NA,NA,NA,NA,NA,NA,36.11,"LFSI 061830Z AUTO 20011KT 9999 SCT011/// BKN038/// OVC054/// ///TCU 06/05 Q1014"
"3940","LFSI",2019-12-06 19:00:00,4.9036,48.6314,44.6,41,87.09,210,8,0,29.97,NA,6.21,NA,"SCT","BKN","BKN",NA,1100,1600,2200,NA,NA,NA,NA,NA,NA,NA,NA,39.63,"LFSI 061900Z AUTO 21008KT 170V240 9999 SCT011 BKN016 BKN022 07/05 Q1015"
